data;usuario;nome;tweet;reply_user_id;reply_to_screen_name
2020-10-05 20:10:55;149195598;henr1que_sant0s;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 20:10:50;242387460;RadioFolhaPE;#ECONOMIA | Banco Central oficializa redução do compulsório a prazo https://t.co/nmg0bfkPCp https://t.co/eOr4aP8L8g;;
2020-10-05 20:10:49;1190771519481425921;RoggerFragata;RT @luisnassif: Prospecção é maior risco e menor rentabilidade. Graças a ela, há a cadeia de valor. A relaçãoé de 60 para 300. O STF vendeu…;;
2020-10-05 20:10:20;455012797;ManoelRocha4;@dioceni É o sistema que o Banco Central está desenvolvendo e vai substituir as TEDs.;96392917;dioceni
2020-10-05 20:10:01;1197263775268835328;CRetroz;"'Pix' já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/zzh7wMC8xX";;
2020-10-05 20:09:43;231894398;rejanebarros_;RT @VEJA: Registro no PIX causa instabilidade nos sistemas do BB, Itaú, Nubank e ao menos outros 4 bancos. Você enfrentou problemas com sua…;;
2020-10-05 20:09:40;2736137240;Izaliz236;RT @jluiztuittecom: @onyxlorenzoni Damos aos fatos: desempenho de nossa bolsa de valores uma lástima. Desvalorização exagerada de nossa moe…;;
2020-10-05 20:09:39;34304424;marcelinharosa;O Banco Central (BC) registrou hoje (5) 200 mil chaves do Pix, em cerca de duas horas e meia de cadastramento. Até o início da tarde, já eram mais de 1 milhão de cadastros. Apenas na primeira hora, foram cadastradas 50 mil chaves.  #bancocentral #cadastro  https://t.co/R1ocd3yBXU https://t.co/r57l9Y85JW;;
2020-10-05 20:09:04;395452121;_millenaac;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 20:08:52;395452121;_millenaac;"RT @NiltoTatto: Dizem que a culpa da crise é da pandemia.
Mas ela atinge todos os países e em um deles a moeda desvalorizou mais do que nos…";;
2020-10-05 20:08:46;1148318371219460097;AloCopa;"RT @MarcosQuezado1: 'Pix' já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/lRrwifI9CE";;
2020-10-05 20:08:11;1014310319441829900;marylbc;RT @exame: #Economia: Questionado por apoiador, Bolsonaro não sabia o que era o #PIX. O presidente achou que o novo sistema de pagamentos d…;;
2020-10-05 20:08:08;2674564802;NiltoTatto;"Dizem que a culpa da crise é da pandemia.
Mas ela atinge todos os países e em um deles a moeda desvalorizou mais do que nos outros. A Bolsa de Valores caiu mais do que as outras. É o mesmo País que está vendendo suas estatais a preço de banana.
Isso não é pandemia, é projeto.";;
2020-10-05 20:07:52;3107981920;GladysCastanho;RT @o_antagonista: A pior bolsa do mundo https://t.co/W9HHvfYCRo;;
2020-10-05 20:07:12;1166365667546816513;scorpio70356275;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 20:07:08;767522539782467584;RamiroAparecida;RT @luisnassif: Prospecção é maior risco e menor rentabilidade. Graças a ela, há a cadeia de valor. A relaçãoé de 60 para 300. O STF vendeu…;;
2020-10-05 20:06:54;1014921807202324480;J0A0JR;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 20:06:47;77653976;aminhaopiniaoea;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 20:06:34;107257005;joapedrod;"RT @Mentemundo1: Aproveitando o gancho do barulho dessa notícia sobre o fim do domínio do dólar, umas infos aleatórias:

O Banco Central da…";;
2020-10-05 20:05:34;3348058737;GlaucoPortela;"RT @portald24am: Banco Central: Pix já tem mais de um milhão de chaves cadastradas

https://t.co/FOCZaPS3Ch

#D24AM #InteragindoComANotícia…";;
2020-10-05 20:05:24;496485211;EGaaraAE;"🤗🙏
Finalmente o Banco Central fez algo de útil em relação a pagamentos! Aplicativos como PagSeguro entre outros serviços agora estão fadados a falir porque também é possível gerar chaves anônimas ou em e-mails secundários para internet principalmente! https://t.co/1bpmkxx2GU";;
2020-10-05 20:05:20;110488186;AndrePessoa2012;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 20:05:11;279277925;_JeanMarcos_;E o Bolsonaro que recebeu parabéns da sua turminha por causa da criação do Pix, novo sistema de pagamento do Banco Central, e não fazia ideia do que se tratava... o cara começou a falar de aviação civil! HAHA;;
2020-10-05 20:05:11;542875609;CrisCristeca;RT @requiaopmdb: O cara é diretor ou economista chefe de bancos, aí vai para o Banco Central, realizar lucros fantásticos para o capital fi…;;
2020-10-05 20:04:07;982611409228967937;JocaldaSilva;RT @requiaopmdb: O cara é diretor ou economista chefe de bancos, aí vai para o Banco Central, realizar lucros fantásticos para o capital fi…;;
2020-10-05 20:03:41;27418085;alexmono;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 20:03:40;1067451692470415361;ElTritonlol;"eu quero que esse filho da puta morra da forma mais lenta e dolorosa possivel

SUCUMBA NERD DA BOLSA DE VALORES E SUA CASA NA PRAIA

SOME DO MEU YOUTUBE https://t.co/OYExp6x0nU";;
2020-10-05 20:03:39;1153643738511683584;bullishmaruzobu;@DeMagnoli @Daniel09411430 Mais tarde vou olhar tudo com calma. Só não gostei muito do volume do ibov, principalmente pela expressividade do movimento de alguns papéis. Lá fora o volume foi meio paia, também! Se acalme!;703224407817383936;DeMagnoli
2020-10-05 20:03:04;1049578423990005761;MarlyQueiroz4;Banco Central estende valor do compulsório a prazo até abril de 2021 https://t.co/pywE7rsktG;;
2020-10-05 20:02:45;57546345;_rasec_;RT @ITFORUM365: Novo sistema do Banco Central já é pretexto para phishing https://t.co/7nJvWMN0u6;;
2020-10-05 20:02:45;1162152350041149440;migoo210;RT @filjpx: Já cadastrei a chave do pix em tudo que é buraco. O banco central vendo eu transferindo dois reais entre minhas contas: https:/…;;
2020-10-05 20:02:36;35285339;pupila_;"imagina ser presidente de um país e não ter conhecimento do novo sistema de pagamentos instantâneos criado pelo banco central do próprio país que vc governa 🤯

""governa""";;
2020-10-05 20:02:06;1138530834355511296;AnaSilviaBotti1;RT @FabioTalhari: Acaba de sair o Boletim Focus, do Banco Central. Os mercados mantém uma tendência de diminuição de projeções da queda do…;;
2020-10-05 20:01:59;62697135;brunofmarinho;@andrezamatais @Estadao É assim, ele fala essas besteiras pq sabe que vai viralizar nas redes sociais e ter propaganda gratuita do programa do banco central sob gestão dele...;73469082;andrezamatais
2020-10-05 20:01:45;2342693587;manausalerta;"O Banco Central (BC) registrou hoje (5) 200 mil chaves do Pix, em cerca de duas horas e meia de cadastramento. Até o início da tarde, já era mais de um milhão de cadastros.

https://t.co/ECxyAya0ms";;
2020-10-05 20:01:42;2883843188;jlgoncalez;"RT @profeborto: IMAGINA QUANDO O CONGRESSINHO NÃO ATRAPLHAR????

3 milhões de investidores pessoas físicas na bolsa de valores do Brasil -…";;
2020-10-05 20:01:41;725227771874664448;lucasotakis;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 20:01:28;1060279002844332040;moisescesar71;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 20:00:36;369837578;eudesreino;"RT @JuliaMe75489206: 'Pix' já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/FJydSOKVRT";;
2020-10-05 20:00:33;100389446;fernandokisko;@rafaelbboa Biden vencendo acredita que o ibov caia? Como fica a relação do BR com os EUA?;2159646294;rafaelbboa
2020-10-05 20:00:32;1230492055635451904;siga_atmosfera;Como funciona o Pix? 8 respostas sobre o novo sistema de pagamentos ( https://t.co/58Ol0HaiQ8) - Os valores das tarifas podem ser definidos por cada instituição, mas o Banco Central obriga que as em... https://t.co/MZcsiyMp3F;;
2020-10-05 20:00:29;47002181;fellipebambam;O Banco Central (BC) registrou hoje (5) 200 mil chaves do #Pix, em cerca de duas horas e meia de cadastramento. Até o início da tarde, já era mais de um milhão de cadastros. O novo sistema de pagamentos instantâneos do BC,  é previsto para começar a funcionar em novembro. https://t.co/qyPmiydq3c;;
2020-10-05 20:00:00;2435917838;filjpx;Já cadastrei a chave do pix em tudo que é buraco. O banco central vendo eu transferindo dois reais entre minhas contas: https://t.co/aq00Inkyfp;;
2020-10-05 19:59:59;908322486185598976;clasouzac;"RT @UOLEconomia: Bolsa de Valores opera em alta de 0,45%; siga https://t.co/lPccnaXcdq";;
2020-10-05 19:59:59;2355705259;filhopaulo2012;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:58:49;37232882;henrique_luz;Bolsa de valores 📈 resolve inovar e sobe mais de 2%. https://t.co/qEs9Z9nY3G;;
2020-10-05 19:58:38;68463081;oclodoaldojose;RT @VEJA: Registro no PIX causa instabilidade nos sistemas do BB, Itaú, Nubank e ao menos outros 4 bancos. Você enfrentou problemas com sua…;;
2020-10-05 19:58:01;26515044;marinaruby;RT @exame: #Economia: Questionado por apoiador, Bolsonaro não sabia o que era o #PIX. O presidente achou que o novo sistema de pagamentos d…;;
2020-10-05 19:57:56;17675502;JeanSoares;RT @CNNBrBusiness: A partir do dia 16 de novembro, os brasileiros terão acesso a uma plataforma de pagamentos instantâneos, o PIX. Mas o ca…;;
2020-10-05 19:57:46;167999129;therezafontoura;@eikebatista especialistas do ramo e CEOs de empresas —muitas criadas com o objetivo de oferecer soluções práticas de transferência, que serão possíveis com o sistema do Banco Central. É o caso da Partyou, voltada para universitários e que mudou seu modelo de negócios há três (2);119064111;eikebatista
2020-10-05 19:57:44;191948439;ygor_sanches;"@HeglerHenri E agora... ibov 2,20% de alta igual na Austrália 🇦🇺 kkkkkk como dizer que não andam juntos?? Rsrsrs
Vou começar a olhar diariamente. Daqui uns 2 meses eu te falo no que deu";210469868;HeglerHenri
2020-10-05 19:57:02;48700857;santander_br;@wander_a_cruz Wander, o sistema do PIX é administrado pelo Banco Central e ele está com intermitência no momento, oriento que tente um acesso novamente mais tarde.;1060211935604551681;wander_a_cruz
2020-10-05 19:56:52;836570331745779712;Ibervj;"RT @profeborto: IMAGINA QUANDO O CONGRESSINHO NÃO ATRAPLHAR????

3 milhões de investidores pessoas físicas na bolsa de valores do Brasil -…";;
2020-10-05 19:56:44;1096468384231931904;lucianomattoss1;A VERDADE SOBRE O PIX CRIADO PELO BANCO CENTRAL https://t.co/NjCAhhbJ3p via @YouTube;;
2020-10-05 19:56:35;974474103246729216;Joaogaidzinski;@FilipeVillegas pelo valuation que o VEIO3 queria, só se o ibov batesse 250k;55700238;FilipeVillegas
2020-10-05 19:56:12;1175390274;xandaodalapa;RT @o_antagonista: A pior bolsa do mundo https://t.co/W9HHvfYCRo;;
2020-10-05 19:55:47;67962408;leanderdulac;RT @cryptowatchnews: ‘Meios de pagamento são a forma mais adequada de monitorar a economia’, diz diretor do Banco Central sobre o PIX https…;;
2020-10-05 19:55:43;460326819;joseluisfreita2;PIX já teve mais de 1 milhão de cadastros, diz Banco Central - RENOVA Mídia https://t.co/85hTCMZDlt via @renovamidia;;
2020-10-05 19:55:22;47950368;Teodorico1967;"RT @profeborto: LIVRE MERCADO... EXCELENTE!

PIX já teve mais de 1 milhão de cadastros, diz Banco Central 

 https://t.co/v5jqiE5bUF via @r…";;
2020-10-05 19:55:21;204417213;BearPax;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:55:12;243781829;AnninhaGraca;RT @luisnassif: Prospecção é maior risco e menor rentabilidade. Graças a ela, há a cadeia de valor. A relaçãoé de 60 para 300. O STF vendeu…;;
2020-10-05 19:55:10;165899302;standardLuc;@SrLoboBr_0800 quem mexe em bolsa de valores;1219016929559695360;SrLoboBr_0800
2020-10-05 19:54:33;167999129;therezafontoura;@eikebatista FSP diz q a  expectativa de entrada em vigor do Pix, novo sistema de pagamentos instantâneos criado pelo BC (Banco Central), animou o setor de comércio e serviços. O segmento prevê redução nos custos das operações, o que dará mais eficiência e competitividade às;119064111;eikebatista
2020-10-05 19:54:26;951583513;profeborto;"LIVRE MERCADO... EXCELENTE!

PIX já teve mais de 1 milhão de cadastros, diz Banco Central 

 https://t.co/v5jqiE5bUF via @renovamidia";;
2020-10-05 19:54:22;150347258;BiaKalbusch;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:53:30;1132459762463969286;MinarquistaM;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:53:10;97373101;cricas2;"@iTame_Lucas Segundo o artigo da Wikipedia, os meios que estabeleceram o Pix foram instituídos no fim de 2018 pelo Banco Central.

Bonoro é o Doctor Who e não sabemos.";260884743;iTame_Lucas
2020-10-05 19:52:32;16824424;Ddantas;Pix já tem mais de um milhão de chaves cadastradas, diz Banco Central - Notícias - Economia - https://t.co/oY06KFRXyy https://t.co/W5lsJ2T4BR via @nominuto;;
2020-10-05 19:51:46;967987612362428417;cryptowatchnews;‘Meios de pagamento são a forma mais adequada de monitorar a economia’, diz diretor do Banco Central sobre o PIX https://t.co/0YuL75Hm4B;;
2020-10-05 19:51:41;711020597342564352;CastelloCom2L;@Fdelfino2 Tô esperando ibov lá embaixo... Pessimista demais até, eu acho. Deixa ir.;1185380372386865152;Fdelfino2
2020-10-05 19:51:38;1135041189403607040;enzobonf;esse novo sistema do banco central (pix) vai facilitar muito pqp, transferências vão cair na hora e inclusive de madrugada, fim de semana, feriado;;
2020-10-05 19:51:36;18459966;antobastos;"Você assumiu um país e não entende nada. O mínimo q se espera é que tenha pelo menos uma boa assessoria e se informe!  

https://t.co/u8vrrnEYeI";;
2020-10-05 19:51:27;1197339127609511936;Briel__gab;"Alguem viu o #IBOV?
 
🚀🚀🚀 https://t.co/4ctZpSMNnS";;
2020-10-05 19:51:18;1031661514644770816;cvmgovbr;"Day Trade e Funcionamento da Bolsa de Valores são os temas das novas publicações educacionais gratuitas da #CVM, lançadas durante a #SemanaMundialdoInvestidor (#wiw2020). Conhecimento nunca é demais! Aproveite e acesse! #educacaofinanceira 😍👇
https://t.co/t2tiJZHW1i https://t.co/s30JNLaAc9";;
2020-10-05 19:51:04;56450597;cnunesc;RT @requiaopmdb: O cara é diretor ou economista chefe de bancos, aí vai para o Banco Central, realizar lucros fantásticos para o capital fi…;;
2020-10-05 19:51:01;3294079606;alvim93;RT @exame: #Economia: Questionado por apoiador, Bolsonaro não sabia o que era o #PIX. O presidente achou que o novo sistema de pagamentos d…;;
2020-10-05 19:50:44;766798628895789056;leosousandrade;"@itsmarcosc É um sistema novo de pagamentos que será lançado pelo Banco Central, em substituição ao DOC e à TED. Ana Paula Arósio fez uma propaganda sobre isso para o Santander. Hoje alguém comentou no cercadinho, e esta foi a resposta:

https://t.co/7fXRdXgwxE";234948607;itsmarcosc
2020-10-05 19:50:25;705566085400150021;intotherod;meu deus o PRESIDENTE não sabia do PIX que é algo criado pelo BANCO CENTRAL como se já não bastasse também tanta publicidade dos bancos sobre isso misericórdia https://t.co/cwWURwkXJQ;;
2020-10-05 19:50:13;138510668;diariodamanhars;Sistema teve início oficial dos cadastramentos nesta segunda-feira, veja como fazer  https://t.co/nx8rwE0lY4;;
2020-10-05 19:50:10;235383316;Pedro_ottoni;RT @BrunoCarazza: Hoje derruba-se o teto, amanhã se esvazia a autonomia operacional do Banco Central ou o regime de câmbio flutuante. Na mi…;;
2020-10-05 19:49:17;1014280508086390784;Lilitina10;"'Pix' já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/dOKWIwPGUx";;
2020-10-05 19:48:35;108804474;arigois;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 19:48:19;892068619;V_junior15;"RT @UOL: Bolsonaro confunde Pix com aviação civil

Presidente diz não ter ""tomado conhecimento"" da nova tecnologia. Em fevereiro e em agost…";;
2020-10-05 19:48:17;34825846;Leosias;"@aquela_raba - Valeu pelo Pix, presida!

- Eeeeeu... Beeeeeem... Li... Vamos aumentar os pontos daquela... carteira de piloto de avião lá... Descubro... desbruco... DESBUROCRATIZAR AQUILO LÁ.

- Mas o Pix é uma forma de pagamento nova que o Banco Central fez.

- Hã... Não tô sabendo.";4025043988;aquela_raba
2020-10-05 19:48:17;915217426215784448;mclaramamae;"RT @valorinveste: Aplicativo do Itaú tem problemas de acesso
https://t.co/2NK32kxgai";;
2020-10-05 19:48:03;1612023889;MarioMacjunior;"A única coisa que importa para elite é a bolsa de valores

Esse governo é um desastre em todas áreas

Temos quase um massacre dos índios, florestas sendo devastadas

2° país no mundo em mortes pela pandemia, volta da censura

Mas o que incomoda a direita é que a bolsa tá ruim https://t.co/jXtcSzp0ve";;
2020-10-05 19:47:53;1222904747159502849;RitaC37Brasil;RT @RenovaMidia: O PIX, sistema de pagamento instantâneo do #Brasil, já teve mais de um milhão de chaves registradas logo no primeiro dia.…;;
2020-10-05 19:47:40;264382324;Klecart85;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:47:21;2403733330;picpay;@vaifran Achou parecido? O Pix é o pagamento instantâneo do Banco Central e quem usa o PicPay já está acostumado com esse tipo de transação desde 2012. Sabe o que muda pra você? Agora, a sua experiência com a gente vai ficar ainda melhor! Cadastre uma das suas chaves aqui 💚;1074371952712798208;vaifran
2020-10-05 19:47:07;1251625471659425792;XeuleBot;@yago_txt O Globo: (2 min) Mais de 1 milhão de 'chaves Pix' já foram cadastradas, diz Banco Central https://t.co/jvQYTj1gyU;1305541224;yago_txt
2020-10-05 19:46:55;233964084;vihighi;"@UOLNoticias Não me surpreende o Bolsonaro não fazer idéia do que acontece nem mesmo a partir de seu governo, o sujeito é ignorante com orgulho.

Se dúvidar ele nem sabe pra que serve o Banco Central.....";14594698;UOLNoticias
2020-10-05 19:46:32;1041378667895685125;Titinira2_CoRi;RT @RenovaMidia: O PIX, sistema de pagamento instantâneo do #Brasil, já teve mais de um milhão de chaves registradas logo no primeiro dia.…;;
2020-10-05 19:46:11;1308928675174322180;Te_nandes;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:46:09;1069667730419265542;brunoadmac;RT @luisnassif: Prospecção é maior risco e menor rentabilidade. Graças a ela, há a cadeia de valor. A relaçãoé de 60 para 300. O STF vendeu…;;
2020-10-05 19:46:01;1048088947;sanw49;RT @Carolmph: 3 milhões de investidores pessoas físicas na bolsa de valores do Brasil - https://t.co/3RrmCB5tq7;;
2020-10-05 19:45:10;1258763380351029248;GilsonS00687284;@flaviocostaf PWTAKIUPARIW ... Deus agora é Coach investidor de Bolsa de Valores e Formador de Empresários com Educação Fundamental ... Isso explica a Crise atual do Capitalismo.;250769217;flaviocostaf
2020-10-05 19:45:08;1177806257513734146;cevisaoemcristo;Banco Central oficializa redução do compulsório a prazo https://t.co/kkEywjegnE;;
2020-10-05 19:45:07;951583513;profeborto;"IMAGINA QUANDO O CONGRESSINHO NÃO ATRAPLHAR????

3 milhões de investidores pessoas físicas na bolsa de valores do Brasil - 

 https://t.co/8m7CMCTjnw via @renovamidia";;
2020-10-05 19:44:54;167109810;durvalangel;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 19:44:51;78983380;p_resende;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 19:44:46;178407070;HugoBrHenrique;"segunda feira o mercado maioria das vezes entra em tendencia forte, ja vi diversas vezes o mesmo padrão de segunda.

ibov +3% dolar -2%
#modalmais #ibov #dolar #sp500 https://t.co/UqwjHeEKQ1";;
2020-10-05 19:44:44;1148318806303027205;MarcosQuezado1;"'Pix' já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/lRrwifI9CE";;
2020-10-05 19:44:43;1124552332275068928;SniaSan06304516;"'Pix' já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/hnYpFAj8og";;
2020-10-05 19:44:38;38012248;frcabreira;RT @luisnassif: Prospecção é maior risco e menor rentabilidade. Graças a ela, há a cadeia de valor. A relaçãoé de 60 para 300. O STF vendeu…;;
2020-10-05 19:44:37;1241762460505382914;Observa50367966;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 19:44:16;901907659703672832;itsveronic;"@ThiciRodrigues Segundo o Banco Central, apenas as instituições financeiras serão cobradas pela utilização do serviço. Pessoas físicas serão isentas de taxas por transferências

https://t.co/QGCRaGmX4r";302340252;ThiciRodrigues
2020-10-05 19:42:53;395629468;vaninhosobrinho;"‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade - https://t.co/B1B7pTXeaS";;
2020-10-05 19:42:26;620373668;CearaNoticias1;"O Banco Central (BC) registrou hoje (05/10) 200 mil chaves do Pix, em cerca de duas horas e meia de cadastramento. Até o início da tarde, já eram mais de 1 milhão de cadastros. Apenas na primeira hora, foram cadastradas 50 mil chaves.
https://t.co/4RgdnEY9we https://t.co/WaVVujAxtN";;
2020-10-05 19:42:15;968160645345574913;SeuCredito;"Relatório sobre risco de crédito da instituição mostra que alocar dinheiro no Nubank, mesmo como reserva de emergência, não é um bom negócio.

https://t.co/DM1eiZao12";;
2020-10-05 19:41:59;1239952087527706634;gayLulista2;RT @luisnassif: Prospecção é maior risco e menor rentabilidade. Graças a ela, há a cadeia de valor. A relaçãoé de 60 para 300. O STF vendeu…;;
2020-10-05 19:41:57;355247375;Espiadora;RT @requiaopmdb: O cara é diretor ou economista chefe de bancos, aí vai para o Banco Central, realizar lucros fantásticos para o capital fi…;;
2020-10-05 19:41:56;34629513;ZazaS_;"‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade - https://t.co/hWdb1FxEE7";;
2020-10-05 19:41:42;1278047343091355649;Messias19561054;"RT @conexaopolitica: ‘Pix’ já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/sRofghsrUm";;
2020-10-05 19:41:39;1016080895588093953;Rodrigo84504160;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 19:41:22;138094970;skipfishh;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 19:41:12;1094629350442520576;TiliasNews;Novo sistema de pagamentos instantâneos do Banco Central https://t.co/aNOscR3f2n – @tiliasnews @trezetilias @noticia @tilias @noticias @news;;
2020-10-05 19:41:09;1971276986;vdelnegrrrrrr;"- pedras
- bolsa de valores
- técnicas de tatuagem
- barcos
- teorias da conspiração (vale tudo, de haarp a lua colorida)
- calistenia
- pleasers https://t.co/f59GWoTsAI";;
2020-10-05 19:41:07;1215748932560674816;ArleneFtimaVic1;"RT @revistaforum: Bolsonaro é parabenizado pelo Pix, novo sistema de pagamento do Banco Central, e fica mudo por não saber o que é

https:/…";;
2020-10-05 19:41:03;1000388273792045056;JuliaMe75489206;"'Pix' já tem mais de 1 milhão de chaves cadastradas, diz Banco Central; entenda a novidade https://t.co/FJydSOKVRT";;
2020-10-05 19:41:03;1271159935833866240;lokarrina;anos pagando tarifas absurdas pra transferir dinheiro pra conta dos outros fazendo TEd ou DOC, aí chega a picpay e facilita a movimentação de dinheiro entre as pessoas, se consolida e se expande no mercado conquistando milhares de clientes, aí o banco central cria a PIX;;
2020-10-05 19:40:35;122268005;wit1ness;e ainda vem gente fala q não tem rentabilidade, preath elevando o caixa do clube https://t.co/sB95JksdRQ;;
2020-10-05 19:40:02;1112040418533883905;gfelipemc;@KarlosPinho @UOL Acho que esses aí não aguentam muito. Tenta financiar uma casa ou carro no nubank, fazer um consignado, um empréstimo etc. isso que da rentabilidade pra banco.;2881420919;KarlosPinho
2020-10-05 19:40:02;1388402174;RenovaMidia;"O PIX, sistema de pagamento instantâneo do #Brasil, já teve mais de um milhão de chaves registradas logo no primeiro dia.

https://t.co/F8Dxr5BXZG";;
2020-10-05 19:39:47;2882817201;PetucioS;"RT @UOLNoticias: Bolsonaro confunde Pix com aviação civil

Presidente diz não ter ""tomado conhecimento"" da nova tecnologia. Em fevereiro e…";;
2020-10-05 19:39:47;480820412;heystavo;@chainedtoavril será que devo confiar no banco central?;572241512;chainedtoavril
2020-10-05 19:39:45;2580064216;arvam1;RT @UOLEconomia: Banco Central oficializa redução do compulsório a prazo https://t.co/QlEEgBf4LB;;
2020-10-05 19:39:25;1224730126677618689;RomanoSila;RT @VEJA: Registro no PIX causa instabilidade nos sistemas do BB, Itaú, Nubank e ao menos outros 4 bancos. Você enfrentou problemas com sua…;;
2020-10-05 19:38:46;401077402;fdcesero;RT @requiaopmdb: O cara é diretor ou economista chefe de bancos, aí vai para o Banco Central, realizar lucros fantásticos para o capital fi…;;
2020-10-05 19:38:25;580320927;gabrieImanager;"RT @bernardofusa: Uma nova esperança para o Ibov.

Tão deixando a gente sonhar. https://t.co/1OzrVqJwSq";;
2020-10-05 19:38:15;1251597533312421888;Eu_RafaEL_;"RT @EdmilsonPapoX: Queda de 42,5%
Bolsonaro destruindo o Ibovespa
RT

A pior bolsa do mundo https://t.co/SGY8ody7wf";;
2020-10-05 19:37:57;878030827216678913;lucasgomes517;"RT @UOL: Bolsonaro confunde Pix com aviação civil

Presidente diz não ter ""tomado conhecimento"" da nova tecnologia. Em fevereiro e em agost…";;
2020-10-05 19:37:57;3878599156;vinitop77;RT @VEJA: Registro no PIX causa instabilidade nos sistemas do BB, Itaú, Nubank e ao menos outros 4 bancos. Você enfrentou problemas com sua…;;
2020-10-05 19:37:44;9317652;JornaldoBrasil;RT @luisnassif: Prospecção é maior risco e menor rentabilidade. Graças a ela, há a cadeia de valor. A relaçãoé de 60 para 300. O STF vendeu…;;
2020-10-05 19:37:40;107791190;WesleyAleixo;RT @foda_se_sp: Jair #Bolsonaro parece não estar bem esclarecido sobre o novo sistema de pagamentos e transferências lançado pelo Banco Cen…;;
2020-10-05 19:37:26;1216710067753574400;estudantenab3;IBOV subindo 2.3% e minha carteira subindo 0.2% INCRÍVEL!!!;;
2020-10-05 19:37:15;3061947238;juliano_streit;"RT @UOLNoticias: Bolsonaro confunde Pix com aviação civil

Presidente diz não ter ""tomado conhecimento"" da nova tecnologia. Em fevereiro e…";;
